urn:cts:greekLit:tlg5026.msAim.tm:19.2015office10_1.comment,0.16666667,0,0,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.2015office10_2.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.2015office10_3.comment,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.2015office10_4.comment,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_1.comment,0,0,0,0.33333333,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_2.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0.2,0.2,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_3.comment,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_4.comment,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_5.comment,0,0,0,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_6.comment,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_7.comment,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAim.tm:19.hc_8.comment,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0.33333333,0,0,0,0,0,0,0.33333333,0,0,0
urn:cts:greekLit:tlg5026.msAil.tm:19.2015office3_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAil.tm:19.2015office3_2.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAil.tm:19.2015office4_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAil.tm:19.2015office5_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAil.tm:19.hc_4.comment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office4_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.083333333,0.083333333,0,0,0,0.083333333,0.083333333
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office4_2.comment,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office4_3.comment,0,0,0,0.16666667,0,0.16666667,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office5_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_1.comment,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_2.comment,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_3.comment,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_4.comment,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_5.comment,0,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571429,0,0,0,0.14285714,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_6.comment,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office9_7.comment,0,0,0.11111111,0.11111111,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111,0,0,0.11111111,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office10_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office10_2.comment,0,0.090909091,0,0,0,0,0.090909091,0,0,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office10_3.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.2015office10_4.comment,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.hc_1.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.hc_2.comment,0,0,0.14285714,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0,0.14285714,0,0,0.14285714,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.hc_3.comment,0,0,0,0,0.33333333,0,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.hc_4.comment,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msAint.tm:19.hc_5.comment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_1.lemma,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_1.comment,0.023255814,0.023255814,0,0.023255814,0,0,0.023255814,0.046511628,0.023255814,0.023255814,0,0.023255814,0,0,0.023255814,0.023255814,0.046511628,0,0.093023256,0.023255814,0.046511628,0,0.046511628,0,0.046511628
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_2.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_2.comment,0,0.027777778,0.055555556,0.055555556,0.027777778,0,0.027777778,0.027777778,0,0.027777778,0.027777778,0.055555556,0.027777778,0,0.055555556,0,0.027777778,0.055555556,0.11111111,0,0,0,0.027777778,0.055555556,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_3.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_3.comment,0,0.066666667,0,0,0,0.066666667,0,0,0,0.066666667,0.066666667,0,0,0,0.13333333,0,0.066666667,0.13333333,0,0,0.066666667,0,0.066666667,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_4.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0.33333333,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_4.comment,0.13333333,0,0,0,0.066666667,0,0,0,0.066666667,0.13333333,0,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0.13333333,0.066666667,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_5.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_5.comment,0,0,0,0.090909091,0,0,0,0,0.090909091,0.090909091,0.090909091,0,0.090909091,0.090909091,0.090909091,0,0,0.090909091,0,0,0.090909091,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_6.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office3_6.comment,0,0,0,0,0,0,0.083333333,0,0.083333333,0,0,0,0.083333333,0,0.083333333,0,0,0.083333333,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_1.lemma,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_1.comment,0.041666667,0.020833333,0.03125,0.010416667,0.041666667,0.03125,0.041666667,0.052083333,0,0.020833333,0.010416667,0.041666667,0.010416667,0.03125,0.020833333,0,0.041666667,0.020833333,0.03125,0.041666667,0.010416667,0.03125,0.020833333,0.020833333,0.020833333
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_2.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_2.comment,0.047619048,0.047619048,0,0,0.047619048,0,0.047619048,0,0.095238095,0,0.047619048,0,0.095238095,0,0,0.047619048,0.047619048,0,0.047619048,0,0.047619048,0.047619048,0,0.047619048,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_3.lemma,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office4_3.comment,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0.11111111,0,0,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0,0.11111111,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_1.lemma,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_1.comment,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0.058823529,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0.11764706,0.11764706
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_2.lemma,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_2.comment,0.020833333,0.10416667,0.020833333,0.041666667,0,0.020833333,0.041666667,0.020833333,0.020833333,0.020833333,0,0.020833333,0.041666667,0.020833333,0,0.020833333,0.020833333,0,0,0.020833333,0.0625,0,0.041666667,0,0.020833333
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_3.lemma,0,0,0.33333333,0,0,0,0,0,0,0,0,0.33333333,0,0,0.33333333,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_3.comment,0.15,0.05,0,0.1,0,0.05,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0.05,0,0,0.05,0.05,0.05,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_4.lemma,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_4.comment,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_5.lemma,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_5.comment,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_6.lemma,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office5_6.comment,0.090909091,0,0,0.045454545,0.090909091,0,0,0,0,0.090909091,0,0,0,0.045454545,0.045454545,0.090909091,0.045454545,0,0,0,0,0.045454545,0.045454545,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_1.lemma,0,0,0,0,0,0.15384615,0.15384615,0,0,0.076923077,0.076923077,0,0,0,0,0,0.076923077,0.076923077,0,0,0,0,0,0,0.076923077
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_1.comment,0,0,0.083333333,0.041666667,0.041666667,0,0.083333333,0.041666667,0.041666667,0,0,0.041666667,0.041666667,0.041666667,0,0,0.041666667,0.041666667,0,0,0.041666667,0.041666667,0,0.041666667,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_2.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_2.comment,0.025641026,0,0.051282051,0.025641026,0.025641026,0.051282051,0.025641026,0.076923077,0,0.025641026,0.025641026,0.076923077,0,0.025641026,0,0.076923077,0,0,0,0.025641026,0.051282051,0.025641026,0,0,0.051282051
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_3.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_3.comment,0.032786885,0.016393443,0.016393443,0,0,0.032786885,0,0.016393443,0.081967213,0.032786885,0.049180328,0.032786885,0.049180328,0.032786885,0,0.032786885,0,0,0.049180328,0,0.032786885,0.032786885,0.032786885,0.032786885,0.032786885
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_4.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_4.comment,0,0.085714286,0.028571429,0,0.028571429,0.085714286,0.028571429,0.057142857,0.028571429,0.028571429,0.057142857,0.028571429,0,0,0,0.028571429,0,0,0.028571429,0.057142857,0,0,0.028571429,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_5.lemma,0,0,0,0,0.33333333,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_5.comment,0,0,0,0,0,0,0.058823529,0.029411765,0,0,0.088235294,0.029411765,0,0.029411765,0,0.058823529,0.029411765,0.088235294,0.058823529,0,0.058823529,0.029411765,0,0.058823529,0.029411765
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_6.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0,0,0.33333333,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_6.comment,0.090909091,0,0,0.090909091,0.090909091,0.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_7.lemma,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_7.comment,0.027777778,0,0.027777778,0.027777778,0.055555556,0.055555556,0,0,0.027777778,0,0,0,0.027777778,0,0,0.027777778,0.083333333,0.083333333,0,0.027777778,0.027777778,0,0,0.083333333,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_8.lemma,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_8.comment,0.050505051,0.02020202,0,0.02020202,0.02020202,0.03030303,0.050505051,0.02020202,0.03030303,0.01010101,0.03030303,0.02020202,0.02020202,0.02020202,0.04040404,0.04040404,0.01010101,0.01010101,0.04040404,0.01010101,0.01010101,0.03030303,0.01010101,0.03030303,0.03030303
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_9.lemma,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_9.comment,0.025,0.025,0,0,0,0,0.05,0.05,0,0.075,0,0.025,0,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0.05,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_10.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_10.comment,0.053571429,0.035714286,0,0.035714286,0.035714286,0.017857143,0.017857143,0,0.053571429,0.035714286,0.017857143,0.035714286,0.035714286,0,0.053571429,0.017857143,0,0.017857143,0.017857143,0.017857143,0.035714286,0.053571429,0.035714286,0,0.035714286
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_11.lemma,0,0,0.14285714,0,0,0,0.14285714,0,0,0,0.14285714,0,0,0,0,0,0.14285714,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_11.comment,0,0.066666667,0,0,0,0,0,0.066666667,0,0.13333333,0,0,0,0,0,0.066666667,0.066666667,0,0,0.13333333,0,0,0,0,0.13333333
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_12.lemma,0,0,0,0,0,0,0.33333333,0,0,0,0.33333333,0,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_12.comment,0,0,0,0.076923077,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0.076923077,0.15384615,0,0,0,0.076923077,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_13.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_13.comment,0,0.083333333,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0.16666667,0,0,0,0.083333333,0,0,0,0.083333333,0.083333333,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_14.lemma,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office9_14.comment,0.055555556,0,0.018518519,0,0,0.037037037,0,0.055555556,0.018518519,0.037037037,0,0.037037037,0.055555556,0.037037037,0.018518519,0.018518519,0.055555556,0.037037037,0.018518519,0.018518519,0.018518519,0.037037037,0.055555556,0.018518519,0.018518519
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_1.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_1.comment,0,0.027027027,0.027027027,0.10810811,0.054054054,0,0,0.081081081,0,0.027027027,0,0.054054054,0,0,0,0.027027027,0.054054054,0.054054054,0,0.027027027,0.027027027,0,0.054054054,0,0.027027027
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_2.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_2.comment,0.026785714,0.0089285714,0.035714286,0.017857143,0.044642857,0.0625,0,0.0089285714,0,0.017857143,0.026785714,0.044642857,0.026785714,0.0089285714,0.026785714,0.026785714,0.026785714,0.053571429,0.035714286,0.017857143,0.017857143,0.0089285714,0.0089285714,0.017857143,0.017857143
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_3.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_3.comment,0,0,0,0.076923077,0,0.076923077,0,0.076923077,0.076923077,0,0,0,0,0,0,0.076923077,0,0,0.076923077,0,0.076923077,0,0,0.076923077,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_4.lemma,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_4.comment,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0.125,0,0.125,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_5.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_5.comment,0.13333333,0,0.13333333,0,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_6.lemma,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_6.comment,0,0.04,0,0,0,0,0,0,0.08,0,0.08,0,0,0.08,0,0,0,0,0.04,0.08,0,0.04,0,0,0.08
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_7.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_7.comment,0,0.025641026,0.025641026,0.025641026,0.025641026,0.025641026,0.025641026,0.051282051,0.038461538,0,0.038461538,0.038461538,0,0.038461538,0,0.025641026,0.038461538,0.025641026,0.012820513,0.025641026,0.038461538,0.025641026,0.051282051,0.025641026,0.038461538
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_8.lemma,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_8.comment,0,0,0.058823529,0.11764706,0,0.058823529,0.058823529,0.058823529,0,0.11764706,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0.11764706,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_9.lemma,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_9.comment,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_10.lemma,0,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0,0,0.33333333,0
urn:cts:greekLit:tlg5026.msA.tm:19.2015office10_10.comment,0.041666667,0,0.083333333,0.083333333,0,0,0.083333333,0.041666667,0.041666667,0,0.041666667,0.083333333,0,0,0,0.083333333,0.041666667,0,0,0,0,0,0.041666667,0.041666667,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_1.lemma,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2
urn:cts:greekLit:tlg5026.msA.tm:19.hc_1.comment,0,0,0,0,0.038461538,0.019230769,0,0.038461538,0.038461538,0,0,0.019230769,0.057692308,0,0.038461538,0.019230769,0.038461538,0.038461538,0.019230769,0.019230769,0.076923077,0.038461538,0.019230769,0.038461538,0.038461538
urn:cts:greekLit:tlg5026.msA.tm:19.hc_2.lemma,0,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0.33333333,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_2.comment,0.045454545,0,0,0,0,0.045454545,0,0.045454545,0,0,0,0.090909091,0,0,0.045454545,0.090909091,0,0.045454545,0.090909091,0,0.045454545,0.045454545,0,0.045454545,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_3.lemma,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_3.comment,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1
urn:cts:greekLit:tlg5026.msA.tm:19.hc_4.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_4.comment,0,0,0.066666667,0.066666667,0,0,0,0,0,0,0.066666667,0,0,0.066666667,0.066666667,0,0,0,0,0.066666667,0,0.066666667,0.066666667,0,0.066666667
urn:cts:greekLit:tlg5026.msA.tm:19.hc_5.lemma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_5.comment,0.023255814,0,0,0.023255814,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0.023255814,0,0.046511628,0.023255814,0.023255814,0.046511628,0.069767442,0.046511628,0.046511628,0.046511628,0.023255814,0.023255814,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_6.lemma,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_6.comment,0,0,0,0.090909091,0,0.090909091,0.090909091,0,0,0,0,0,0,0.090909091,0,0,0,0,0.090909091,0,0,0,0,0,0.18181818
urn:cts:greekLit:tlg5026.msA.tm:19.hc_7.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0.33333333,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_7.comment,0,0,0,0,0.043478261,0.043478261,0,0,0.086956522,0.043478261,0,0.043478261,0,0.086956522,0,0.043478261,0.043478261,0,0,0,0,0.043478261,0,0.043478261,0.043478261
urn:cts:greekLit:tlg5026.msA.tm:19.hc_8.lemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
urn:cts:greekLit:tlg5026.msA.tm:19.hc_8.comment,0.016129032,0,0.032258065,0.016129032,0.032258065,0.016129032,0.048387097,0,0.032258065,0.016129032,0.032258065,0.016129032,0.032258065,0,0.048387097,0.032258065,0.048387097,0.016129032,0.032258065,0.016129032,0.064516129,0.032258065,0.032258065,0.016129032,0.016129032
urn:cts:greekLit:tlg5026.msA.tm:19.hc_9.lemma,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
