DocID,Word,Topic0,"στικτεον",6
10,"μοναρχιαν",0
10,"δηλουν",11
10,"ενος",11
10,"εξηπται",11
10,"παντα",11
10,"ζητουσι",11
10,"πως",11
10,"παντων",1
10,"πεγινεται",11
10,"ζευς",2
10,"τριων",11
10,"μονων",1
10,"δεθεις",11
10,"ρητεον",2
10,"εκει",1
10,"επιβουλης",2
10,"ισχυς",11
10,"ενταυθα",11
10,"φανερως",11
10,"κρατειν",11
11,"ζηνοδοτος",10
11,"γραφει",10
11,"γυνη",10
11,"παρελεκτο",7
11,"καειρ",10
11,"λεσβοθεν",9
11,"ηγε",9
11,"πως",11
11,"δυναται",11
11,"καρινη",11
11,"λεσβια",9
11,"ρητεον",11
11,"λεσβον",10
11,"τοτε",10
11,"καρες",9
11,"κατωκουν",10
12,"ζηνοδοτος",10
12,"γραφει",10
12,"εξεναριξεν",10
12,"συντελικως",10
12,"αρτι",10
12,"εμελλε",3
12,"σκυλευειν",10
12,"επιφερει",10
12,"γουν",10
12,"θωρηκα",10
12,"αγαστροφου",13
12,"ιφθιμοιο",10
12,"γραπτεον",10
12,"παρατατικως",10
12,"σκυλευοντα",13
12,"βαλλει",13
12,"αλεξανδρος",10
13,"ψιλωτεον",2
13,"ελσαν",6
13,"αιολικωτερα",2
13,"κλισις",6
13,"εξης",6
13,"μεσοις",10
13,"αυτοις",2
13,"συνεκλεισαν",2
14,"ορθοτονητεον",7
14,"συνθετον",8
14,"μεταληψις",7
14,"κατεχεται",7
14,"προθ",7
15,"περισπαστεον",12
15,"νομον",3
15,"μονοσυλλαβων",0
15,"αιτιατικων",8
15,"πασα",12
15,"αιτιατικῃ",12
15,"μονοσυλλαβος",0
15,"ληγουσα",0
15,"περισπαται",0
15,"απεστραπται",0
15,"οξυν",12
15,"τονον",12
15,"μουν",12
15,"μναν",12
15,"μυν",0
15,"ταυτη",12
15,"κλειδα",12
15,"αιτιατικη",0
15,"γενομε",8
15,"κλειν",12
15,"περισπαται",0
15,"ευθειας",6
15,"οξυνομενης",12
15,"ηρωδιανος",0
15,"πεντεκαιδεκατῳ",8
16,"λεοντι",13
16,"ονῳ",13
16,"παραβαλλει",13
16,"αιαντα",13
16,"ρητεον",13
16,"παραβολαι",13
16,"τριων",11
16,"ενεκα",11
16,"γινονται",13
16,"αυξησεως",13
16,"ενεργειας",12
16,"σαφηνειας",8
16,"προσφορον",12
16,"εκατερον",9
16,"διετηρησεν",13
16,"ποιητης",3
16,"ειπων",3
16,"αιαντα",13
16,"φονευοντος",13
16,"δικην",13
16,"πολεμιων",13
16,"αναχωρειν",11
16,"ονον",13
16,"φυσεσι",3
16,"ζῳων",13
16,"οκνηρον",13
16,"προσφυγην",3
16,"ταχυ",13
16,"προς",8
16,"μαχην",13
16,"ηρωος",8
16,"δεδηλωκεν",13
17,"ζηνοδοτος",10
17,"γραφει",10
17,"υιος",12
17,"εοιο",10
17,"τινος",5
17,"λογῳ",10
17,"τιθεται",6
17,"προς",8
17,"προσωπον",12
17,"δει",12
17,"γραφειν",0
17,"εηος",12
17,"ηγνοηκε",12
17,"λεξιν",10
17,"εηος",12
17,"αγαθου",12
17,"δωτηρες",12
17,"εαων",6
17,"προπερισπαστεον",12
17,"υιος",12
17,"γενικην",12
17,"προειρηται",12
17,"πως",11
17,"γεγονεν",6
18,"ειτε",8
18,"συνθετεον",8
18,"ειτε",8
18,"συνθετον",8
18,"παροξυτονητεον",8
18,"ϊδιοτητα",8
19,"απιθανον",10
19,"φασι",2
19,"αμετρον",10
19,"υπερβολης",10
