urn:cts:greekLit:tlg5026.msA.hmt:5.3003,0.18181818,0.090909091,0,0,0,0,0.090909091,0,0.090909091,0,0.090909091,0,0.090909091,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.3004,0.023809524,0,0.047619048,0,0.047619048,0.023809524,0.023809524,0,0,0.047619048,0.071428571,0.047619048,0.071428571,0.047619048,0.047619048,0.071428571
urn:cts:greekLit:tlg5026.msA.hmt:5.3005,0.025,0.025,0.075,0,0,0.025,0,0,0.075,0.025,0.05,0.025,0,0.05,0.05,0.025
urn:cts:greekLit:tlg5026.msA.hmt:5.4000,0.055555556,0,0.11111111,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0.11111111,0,0,0,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:5.4001,0.11111111,0,0,0,0.22222222,0,0,0,0.11111111,0,0.11111111,0,0,0.11111111,0,0.11111111
urn:cts:greekLit:tlg5026.msA.hmt:5.4002,0,0,0,0.090909091,0.090909091,0,0.090909091,0,0.090909091,0,0,0,0,0,0.090909091,0.27272727
urn:cts:greekLit:tlg5026.msA.hmt:5.4003,0,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.11111111,0.055555556,0,0,0.11111111,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:5.4004,0.074074074,0.037037037,0.074074074,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0,0.11111111,0.037037037,0.074074074,0.037037037,0,0,0.037037037
urn:cts:greekLit:tlg5026.msA.hmt:5.4005,0,0.090909091,0.27272727,0,0.090909091,0,0.090909091,0,0.090909091,0,0,0,0,0.090909091,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4006,0.019230769,0.019230769,0.076923077,0.057692308,0,0.019230769,0,0.057692308,0.019230769,0,0.11538462,0,0.038461538,0.038461538,0.038461538,0.038461538
urn:cts:greekLit:tlg5026.msA.hmt:5.4007,0.083333333,0.083333333,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0.083333333,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4008,0.083333333,0.16666667,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0.083333333,0.083333333,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4009,0,0.03030303,0.03030303,0.03030303,0.21212121,0.060606061,0,0,0.03030303,0,0.03030303,0,0,0.03030303,0.03030303,0.03030303
urn:cts:greekLit:tlg5026.msA.hmt:5.4010,0.33333333,0,0,0,0,0.33333333,0,0,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4011,0,0,0.090909091,0.090909091,0.090909091,0.090909091,0,0,0.090909091,0.18181818,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4012,0,0,0,0,0,0.1,0,0.3,0,0,0.2,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4013,0.055555556,0.055555556,0.055555556,0.11111111,0,0.11111111,0,0,0,0,0,0,0,0.055555556,0,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:5.4014,0,0,0.125,0,0.0625,0,0.0625,0,0.1875,0,0,0.0625,0,0,0,0.125
urn:cts:greekLit:tlg5026.msA.hmt:5.4015,0,0,0.16666667,0,0.083333333,0.083333333,0,0,0.16666667,0,0,0.083333333,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4016,0,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4017,0,0,0,0,0,0.071428571,0,0.14285714,0,0,0.071428571,0,0.071428571,0,0.14285714,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4018,0,0,0,0,0.083333333,0.083333333,0,0,0.083333333,0,0,0,0,0.083333333,0.16666667,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4019,0.076923077,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0.15384615,0,0.076923077
urn:cts:greekLit:tlg5026.msA.hmt:5.4020,0.058823529,0,0,0.058823529,0.11764706,0,0.11764706,0.058823529,0,0.058823529,0,0.058823529,0,0.11764706,0.058823529,0.058823529
urn:cts:greekLit:tlg5026.msA.hmt:5.4021,0.10204082,0.06122449,0,0.020408163,0,0.020408163,0.020408163,0.040816327,0.020408163,0.081632653,0.040816327,0.06122449,0,0.040816327,0.040816327,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4022,0.03125,0.03125,0.0625,0.0625,0.0625,0,0.09375,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0,0,0.03125
urn:cts:greekLit:tlg5026.msA.hmt:5.4023,0.058823529,0.058823529,0,0.11764706,0,0.11764706,0,0,0.058823529,0,0,0,0,0,0.11764706,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4024,0.057142857,0.028571429,0.057142857,0.11428571,0.028571429,0.028571429,0,0.057142857,0,0.028571429,0,0.057142857,0.028571429,0,0.028571429,0.028571429
urn:cts:greekLit:tlg5026.msA.hmt:5.4025,0,0.090909091,0,0,0,0,0.090909091,0,0,0,0.27272727,0.090909091,0.090909091,0.090909091,0.090909091,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4026,0,0,0.11111111,0,0.11111111,0.11111111,0,0,0,0,0,0,0,0,0.11111111,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4027,0,0,0.071428571,0,0,0,0,0.071428571,0,0.071428571,0,0.071428571,0,0.14285714,0,0.071428571
urn:cts:greekLit:tlg5026.msA.hmt:5.4028,0,0,0,0,0.090909091,0,0.090909091,0.27272727,0,0.18181818,0,0.090909091,0,0,0.090909091,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4029,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4030,0,0,0,0,0.11764706,0.17647059,0,0,0,0,0.058823529,0.11764706,0.058823529,0,0,0.058823529
urn:cts:greekLit:tlg5026.msA.hmt:5.4031,0.0625,0.03125,0,0.0625,0.09375,0.03125,0,0.03125,0.09375,0.03125,0,0,0,0.0625,0.03125,0.03125
urn:cts:greekLit:tlg5026.msA.hmt:5.4032,0.04,0,0.04,0.06,0.02,0,0.04,0.04,0.06,0.06,0.04,0.02,0.08,0.02,0.02,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4033,0.071428571,0,0.071428571,0.14285714,0,0,0.071428571,0,0.071428571,0,0,0.071428571,0.14285714,0,0.14285714,0.071428571
urn:cts:greekLit:tlg5026.msA.hmt:5.4034,0.038961039,0.012987013,0.090909091,0,0.1038961,0.077922078,0.038961039,0.051948052,0.025974026,0.012987013,0.025974026,0.012987013,0.012987013,0.025974026,0.038961039,0.038961039
urn:cts:greekLit:tlg5026.msA.hmt:5.4035,0,0.024390244,0.048780488,0,0.048780488,0.024390244,0.048780488,0,0.024390244,0,0.048780488,0.024390244,0.073170732,0,0.024390244,0.048780488
urn:cts:greekLit:tlg5026.msA.hmt:5.4036,0.017857143,0.035714286,0.089285714,0.053571429,0.089285714,0.017857143,0.035714286,0.017857143,0.035714286,0.017857143,0.053571429,0.035714286,0.017857143,0.053571429,0,0.053571429
urn:cts:greekLit:tlg5026.msA.hmt:5.4037,0,0,0.051282051,0.025641026,0.051282051,0.051282051,0.025641026,0.025641026,0,0.051282051,0.025641026,0.051282051,0.051282051,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.4038,0.060606061,0,0.060606061,0.03030303,0,0.03030303,0.060606061,0.03030303,0.12121212,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.060606061,0.03030303
urn:cts:greekLit:tlg5026.msA.hmt:5.4039,0,0,0.13043478,0,0.043478261,0,0,0.086956522,0,0.043478261,0,0.043478261,0.043478261,0.043478261,0,0.043478261
urn:cts:greekLit:tlg5026.msA.hmt:5.4040,0.014705882,0.014705882,0.044117647,0.058823529,0,0.029411765,0.058823529,0.029411765,0.014705882,0.029411765,0.029411765,0.029411765,0.058823529,0.073529412,0.014705882,0.044117647
urn:cts:greekLit:tlg5026.msA.hmt:5.4041,0.058823529,0,0.058823529,0.058823529,0,0.11764706,0,0,0.058823529,0.058823529,0.058823529,0,0,0,0.058823529,0.058823529
urn:cts:greekLit:tlg5026.msA.hmt:5.5000,0.041666667,0.083333333,0.083333333,0,0,0,0,0.041666667,0.041666667,0,0,0,0.125,0.083333333,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5001,0.060606061,0,0.03030303,0,0,0.12121212,0,0.060606061,0.060606061,0,0.03030303,0.060606061,0,0.03030303,0.03030303,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5002,0.057142857,0.057142857,0.028571429,0.028571429,0,0,0.057142857,0.057142857,0.057142857,0.028571429,0.028571429,0.028571429,0.057142857,0,0,0.057142857
urn:cts:greekLit:tlg5026.msA.hmt:5.5003,0.12903226,0,0.12903226,0.032258065,0.032258065,0.032258065,0,0,0.064516129,0.032258065,0.064516129,0,0.064516129,0,0,0.032258065
urn:cts:greekLit:tlg5026.msA.hmt:5.5011,0,0,0.1,0.2,0.05,0,0,0.05,0.05,0,0.15,0,0.1,0,0.05,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5032,0.047619048,0,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.047619048,0.071428571,0.023809524,0.047619048,0.023809524,0.047619048,0.023809524,0,0.095238095
urn:cts:greekLit:tlg5026.msA.hmt:5.5012,0,0.052631579,0,0,0.10526316,0.052631579,0.052631579,0.052631579,0,0,0,0,0,0.10526316,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5013,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.18181818,0.36363636,0.090909091,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5014,0,0,0,0,0.1,0.1,0.2,0,0,0,0,0.1,0.1,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5015,0,0.066666667,0.13333333,0,0.066666667,0,0,0,0,0.066666667,0,0,0,0.066666667,0.13333333,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5016,0.083333333,0.041666667,0,0,0,0,0,0,0.041666667,0.125,0,0.041666667,0.041666667,0.125,0.041666667,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5017,0.041666667,0.027777778,0.013888889,0.013888889,0.013888889,0.041666667,0.041666667,0.041666667,0.055555556,0.027777778,0.013888889,0.069444444,0.041666667,0.041666667,0.027777778,0.069444444
urn:cts:greekLit:tlg5026.msA.hmt:5.5018,0.022222222,0.066666667,0.022222222,0.066666667,0.022222222,0.066666667,0.022222222,0,0.022222222,0.066666667,0,0.022222222,0.022222222,0.044444444,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5019,0,0.060606061,0,0,0.060606061,0.060606061,0.090909091,0.03030303,0.03030303,0.03030303,0.090909091,0,0.03030303,0.03030303,0.03030303,0.03030303
urn:cts:greekLit:tlg5026.msA.hmt:5.5021,0.058823529,0.058823529,0.058823529,0,0.058823529,0.11764706,0,0.11764706,0,0,0.058823529,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5022,0,0,0,0,0.090909091,0,0,0.090909091,0.18181818,0,0,0.090909091,0,0,0,0.090909091
urn:cts:greekLit:tlg5026.msA.hmt:5.5023,0,0.057142857,0.028571429,0.028571429,0.057142857,0.028571429,0.085714286,0,0,0.057142857,0,0.057142857,0,0.028571429,0.028571429,0.028571429
urn:cts:greekLit:tlg5026.msA.hmt:5.5024,0,0,0.11111111,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0.11111111,0.055555556,0,0
urn:cts:greekLit:tlg5026.msA.hmt:5.5025,0,0.05,0,0.05,0,0,0,0,0.05,0.1,0,0,0,0.1,0,0.05
urn:cts:greekLit:tlg5026.msA.hmt:5.5026,0,0.029411765,0,0.088235294,0.029411765,0,0.058823529,0,0.029411765,0.088235294,0.058823529,0,0.029411765,0.029411765,0,0.11764706
urn:cts:greekLit:tlg5026.msA.hmt:5.6021,0,0.076923077,0.15384615,0,0,0.076923077,0,0,0.15384615,0.076923077,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.1,0.050847458,0.016949153,0.016949153,0.033898305,0.050847458,0.050847458,0.06779661,0.033898305,0.016949153,0.016949153,0.033898305,0.016949153,0.016949153,0.016949153,0.06779661,0.050847458
urn:cts:greekLit:tlg5026.msA.hmt:6.2,0.055555556,0.055555556,0.11111111,0,0.055555556,0,0,0,0.11111111,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:6.3,0,0,0,0,0.071428571,0,0.071428571,0,0,0,0.071428571,0.071428571,0,0.071428571,0.14285714,0
urn:cts:greekLit:tlg5026.msA.hmt:6.4,0.047619048,0.071428571,0.11904762,0.023809524,0.023809524,0,0.071428571,0.023809524,0,0.047619048,0.023809524,0.047619048,0,0.071428571,0.047619048,0.047619048
urn:cts:greekLit:tlg5026.msA.hmt:6.5,0,0.037735849,0.037735849,0.056603774,0.075471698,0.018867925,0.037735849,0.037735849,0.018867925,0.075471698,0.037735849,0.056603774,0.037735849,0.094339623,0.037735849,0.056603774
urn:cts:greekLit:tlg5026.msA.hmt:6.6,0,0.052631579,0.052631579,0.052631579,0.10526316,0,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.10526316,0,0,0.052631579
urn:cts:greekLit:tlg5026.msA.hmt:6.7,0.13333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.13333333,0.066666667
urn:cts:greekLit:tlg5026.msA.hmt:6.8,0,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0,0.090909091,0.090909091,0,0.090909091,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.9,0.052631579,0.052631579,0,0.052631579,0,0,0,0,0,0.10526316,0,0.052631579,0.10526316,0.052631579,0.052631579,0
urn:cts:greekLit:tlg5026.msA.hmt:6.10,0.071428571,0,0,0.071428571,0,0.071428571,0.071428571,0,0.071428571,0.071428571,0,0.071428571,0,0,0,0.071428571
urn:cts:greekLit:tlg5026.msA.hmt:6.11,0.052631579,0,0,0.052631579,0,0,0.052631579,0.052631579,0,0,0,0,0,0.052631579,0.15789474,0.10526316
urn:cts:greekLit:tlg5026.msA.hmt:6.12,0,0,0,0,0.083333333,0.083333333,0,0,0.083333333,0,0.083333333,0,0,0,0.25,0
urn:cts:greekLit:tlg5026.msA.hmt:6.13,0.15384615,0.076923077,0.076923077,0,0.15384615,0,0,0.076923077,0.076923077,0,0,0,0,0,0.076923077,0
urn:cts:greekLit:tlg5026.msA.hmt:6.14,0.041666667,0.083333333,0.041666667,0,0,0.041666667,0,0.083333333,0,0.083333333,0,0,0.041666667,0,0.125,0
urn:cts:greekLit:tlg5026.msA.hmt:6.15,0.038461538,0.038461538,0.048076923,0.0096153846,0.0096153846,0.048076923,0.028846154,0.028846154,0.067307692,0.0096153846,0.067307692,0.048076923,0.0096153846,0.019230769,0.057692308,0.038461538
urn:cts:greekLit:tlg5026.msA.hmt:6.16,0.0625,0,0,0,0,0,0.125,0,0.0625,0,0.125,0.0625,0.125,0.0625,0.125,0
urn:cts:greekLit:tlg5026.msA.hmt:6.17,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0.16666667,0,0,0.083333333,0.16666667,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.18,0.035714286,0,0.035714286,0.071428571,0.035714286,0.035714286,0,0.071428571,0.035714286,0.071428571,0.035714286,0,0,0,0.035714286,0.035714286
urn:cts:greekLit:tlg5026.msA.hmt:6.19,0,0,0.043478261,0,0.043478261,0.043478261,0.043478261,0.043478261,0.086956522,0.043478261,0.043478261,0.043478261,0.086956522,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.20,0.11111111,0,0.11111111,0,0.11111111,0.11111111,0,0,0.11111111,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.21,0.059405941,0.02970297,0.04950495,0.03960396,0.04950495,0.03960396,0.02970297,0.02970297,0.04950495,0.03960396,0.0099009901,0.01980198,0.04950495,0.0099009901,0.059405941,0.01980198
urn:cts:greekLit:tlg5026.msA.hmt:6.22,0,0,0.045454545,0.090909091,0.045454545,0.045454545,0.045454545,0.090909091,0,0.045454545,0,0.13636364,0.045454545,0,0.090909091,0
urn:cts:greekLit:tlg5026.msA.hmt:6.23,0.066666667,0.066666667,0.066666667,0,0.066666667,0.066666667,0,0,0,0,0.066666667,0,0.066666667,0.066666667,0.066666667,0.066666667
urn:cts:greekLit:tlg5026.msA.hmt:6.24,0.083333333,0,0,0.083333333,0.083333333,0.16666667,0,0,0,0,0,0,0.083333333,0.083333333,0,0.16666667
urn:cts:greekLit:tlg5026.msA.hmt:6.25,0.074074074,0,0.11111111,0.037037037,0.037037037,0,0.074074074,0.074074074,0.037037037,0,0,0.037037037,0.037037037,0,0,0.074074074
urn:cts:greekLit:tlg5026.msA.hmt:6.26,0.057971014,0.028985507,0.014492754,0.028985507,0,0.072463768,0.043478261,0.10144928,0.057971014,0.043478261,0.014492754,0.043478261,0,0.028985507,0.043478261,0.014492754
urn:cts:greekLit:tlg5026.msA.hmt:6.27,0,0,0,0.14285714,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0.071428571,0
urn:cts:greekLit:tlg5026.msA.hmt:6.28,0.027027027,0.054054054,0,0,0,0.054054054,0.054054054,0,0.027027027,0.054054054,0.027027027,0,0.054054054,0,0,0.081081081
urn:cts:greekLit:tlg5026.msA.hmt:6.29,0,0.052631579,0.026315789,0,0.026315789,0.052631579,0,0.15789474,0.078947368,0.052631579,0.026315789,0.052631579,0.052631579,0.052631579,0.10526316,0
urn:cts:greekLit:tlg5026.msA.hmt:6.30,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0.033333333,0,0.066666667,0,0,0.1,0.066666667,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.31,0.1,0,0.05,0,0.05,0.1,0.05,0.05,0,0,0.05,0,0.05,0.15,0.05,0.1
urn:cts:greekLit:tlg5026.msA.hmt:6.32,0.14285714,0,0.071428571,0.071428571,0.071428571,0,0,0,0,0.071428571,0.071428571,0,0,0.071428571,0,0.071428571
urn:cts:greekLit:tlg5026.msA.hmt:6.33,0.090909091,0.090909091,0,0.090909091,0,0.18181818,0.090909091,0,0,0,0,0,0,0.090909091,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.34,0,0.033333333,0,0.033333333,0.033333333,0.066666667,0,0.033333333,0.033333333,0,0.033333333,0.066666667,0.13333333,0,0.033333333,0
urn:cts:greekLit:tlg5026.msA.hmt:6.35,0.043478261,0,0,0.043478261,0.043478261,0,0,0,0.17391304,0.043478261,0,0.043478261,0.043478261,0.086956522,0.043478261,0
urn:cts:greekLit:tlg5026.msA.hmt:6.36,0.05,0,0,0,0,0.05,0,0,0.15,0,0,0,0.05,0,0.05,0.1
urn:cts:greekLit:tlg5026.msA.hmt:6.37,0.022058824,0.029411765,0.044117647,0.044117647,0.029411765,0.051470588,0.029411765,0.029411765,0.029411765,0.014705882,0.036764706,0.044117647,0.058823529,0.022058824,0.044117647,0.044117647
urn:cts:greekLit:tlg5026.msA.hmt:6.38,0,0.076923077,0.076923077,0,0.076923077,0,0.076923077,0,0.076923077,0,0,0.076923077,0,0.076923077,0,0.076923077
urn:cts:greekLit:tlg5026.msA.hmt:6.39,0.033898305,0.033898305,0.033898305,0.016949153,0.050847458,0.033898305,0,0.050847458,0.033898305,0.06779661,0.033898305,0,0.016949153,0,0.016949153,0.06779661
urn:cts:greekLit:tlg5026.msA.hmt:6.40,0.083333333,0.125,0.041666667,0,0.083333333,0,0,0,0.041666667,0.041666667,0.083333333,0,0.041666667,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.41,0.13333333,0.066666667,0,0.066666667,0,0,0.066666667,0,0.066666667,0,0.066666667,0,0,0,0.13333333,0.066666667
urn:cts:greekLit:tlg5026.msA.hmt:6.42,0.08,0.04,0,0.04,0,0.08,0,0.08,0.08,0.08,0.04,0.04,0.04,0.08,0,0.04
urn:cts:greekLit:tlg5026.msA.hmt:6.43,0.043478261,0,0.086956522,0.043478261,0.043478261,0,0,0,0.043478261,0.043478261,0,0,0,0.086956522,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.44,0.11111111,0.055555556,0.055555556,0,0,0,0,0,0.055555556,0.055555556,0.11111111,0,0,0,0,0.11111111
urn:cts:greekLit:tlg5026.msA.hmt:6.45,0.058823529,0,0,0.058823529,0,0,0,0.11764706,0.058823529,0.11764706,0,0,0,0,0,0.058823529
urn:cts:greekLit:tlg5026.msA.hmt:6.46,0,0,0,0.0625,0,0,0,0.0625,0.0625,0,0.0625,0,0.0625,0,0.0625,0.0625
urn:cts:greekLit:tlg5026.msA.hmt:6.47,0.066666667,0,0.066666667,0,0.066666667,0.066666667,0,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0.066666667,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.48,0.074074074,0.074074074,0.11111111,0,0,0.037037037,0,0,0.037037037,0.074074074,0.074074074,0,0,0,0.037037037,0.037037037
urn:cts:greekLit:tlg5026.msA.hmt:6.49,0.031496063,0.039370079,0.039370079,0.039370079,0.031496063,0.0078740157,0.05511811,0.031496063,0.047244094,0.039370079,0.039370079,0.047244094,0.015748031,0.039370079,0.015748031,0.047244094
urn:cts:greekLit:tlg5026.msA.hmt:6.50,0.058823529,0.11764706,0,0.058823529,0,0,0,0.058823529,0.058823529,0.058823529,0,0.058823529,0.058823529,0.058823529,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.51,0.090909091,0,0,0.090909091,0.090909091,0,0.090909091,0.090909091,0,0,0.090909091,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.52,0.0625,0.020833333,0.020833333,0.020833333,0.041666667,0,0.020833333,0,0.020833333,0.0625,0.0625,0.020833333,0.020833333,0.020833333,0.020833333,0.041666667
urn:cts:greekLit:tlg5026.msA.hmt:6.53,0.041666667,0,0.041666667,0,0.041666667,0.041666667,0.041666667,0,0.041666667,0.083333333,0,0,0.041666667,0.083333333,0.083333333,0
urn:cts:greekLit:tlg5026.msA.hmt:6.54,0.03968254,0.023809524,0.043650794,0.043650794,0.047619048,0.067460317,0.015873016,0.011904762,0.051587302,0.027777778,0.035714286,0.035714286,0.03968254,0.035714286,0.035714286,0.023809524
urn:cts:greekLit:tlg5026.msA.hmt:6.55,0,0,0,0.28571429,0,0.14285714,0,0,0,0,0,0,0,0,0.14285714,0
urn:cts:greekLit:tlg5026.msA.hmt:6.56,0,0.058823529,0.058823529,0.058823529,0,0.058823529,0,0,0,0,0,0.058823529,0.058823529,0.058823529,0.058823529,0
urn:cts:greekLit:tlg5026.msA.hmt:6.57,0,0,0.035714286,0.035714286,0,0,0.035714286,0.071428571,0.071428571,0.035714286,0.035714286,0,0,0.071428571,0.035714286,0.035714286
urn:cts:greekLit:tlg5026.msA.hmt:6.58,0,0.058823529,0.058823529,0,0.058823529,0,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.058823529,0,0.088235294
urn:cts:greekLit:tlg5026.msA.hmt:6.59,0,0,0.11111111,0,0.11111111,0.11111111,0,0,0.11111111,0,0.11111111,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.60,0.071428571,0,0.071428571,0.071428571,0,0,0,0.071428571,0,0,0.071428571,0,0.28571429,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.61,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0.22222222,0.22222222,0
urn:cts:greekLit:tlg5026.msA.hmt:6.62,0.052631579,0.10526316,0,0,0,0.052631579,0.10526316,0.052631579,0.10526316,0,0.052631579,0,0,0.10526316,0.052631579,0
urn:cts:greekLit:tlg5026.msA.hmt:6.63,0,0.083333333,0,0,0.083333333,0,0.083333333,0,0,0.16666667,0.083333333,0.083333333,0,0,0.16666667,0
urn:cts:greekLit:tlg5026.msA.hmt:6.64,0,0,0,0,0.14285714,0.071428571,0,0.071428571,0,0,0,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.65,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0.1
urn:cts:greekLit:tlg5026.msA.hmt:6.66,0.047619048,0.095238095,0,0,0,0,0,0,0.047619048,0.095238095,0.095238095,0,0,0,0.047619048,0
urn:cts:greekLit:tlg5026.msA.hmt:6.67,0,0,0,0,0,0.2,0,0,0,0.066666667,0.2,0,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.68,0.125,0,0,0.125,0,0,0,0.125,0,0,0.125,0.125,0,0,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.69,0.13636364,0.045454545,0,0,0.045454545,0,0.090909091,0,0.045454545,0,0.045454545,0,0,0.090909091,0.045454545,0
urn:cts:greekLit:tlg5026.msA.hmt:6.70,0.025641026,0.051282051,0.051282051,0,0,0,0,0,0.051282051,0.1025641,0,0,0.051282051,0.025641026,0,0.076923077
urn:cts:greekLit:tlg5026.msA.hmt:6.71,0.023255814,0.023255814,0.046511628,0.069767442,0.023255814,0.023255814,0.046511628,0.023255814,0.069767442,0.046511628,0.093023256,0.023255814,0,0.093023256,0.023255814,0.046511628
urn:cts:greekLit:tlg5026.msA.hmt:6.72,0,0,0,0.066666667,0.066666667,0,0,0,0,0.066666667,0.066666667,0,0.066666667,0.066666667,0.13333333,0.066666667
urn:cts:greekLit:tlg5026.msA.hmt:6.73,0,0,0,0.22222222,0,0.11111111,0,0,0,0,0,0.11111111,0,0,0.11111111,0
urn:cts:greekLit:tlg5026.msA.hmt:6.74,0,0.074074074,0,0.074074074,0.037037037,0,0,0.074074074,0,0,0.074074074,0.11111111,0.074074074,0.037037037,0,0.074074074
urn:cts:greekLit:tlg5026.msA.hmt:6.75,0,0,0.125,0,0.125,0,0,0.125,0,0.0625,0,0,0,0,0.0625,0.0625
urn:cts:greekLit:tlg5026.msA.hmt:6.76,0.024691358,0.037037037,0.037037037,0.061728395,0.037037037,0.037037037,0.024691358,0,0.012345679,0.024691358,0.024691358,0.024691358,0.024691358,0.049382716,0.024691358,0.061728395
urn:cts:greekLit:tlg5026.msA.hmt:6.77,0.037037037,0.018518519,0.018518519,0.055555556,0.018518519,0.055555556,0.037037037,0.037037037,0,0.037037037,0.055555556,0.018518519,0,0.018518519,0.018518519,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:6.78,0.11111111,0,0.055555556,0,0.055555556,0,0.055555556,0.16666667,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556
urn:cts:greekLit:tlg5026.msA.hmt:6.79,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0.2,0.1,0,0.1
urn:cts:greekLit:tlg5026.msA.hmt:6.80,0,0,0.125,0,0,0,0.125,0.125,0.125,0,0,0,0,0.125,0,0
urn:cts:greekLit:tlg5026.msA.hmt:6.81,0.27272727,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.090909091,0.090909091
urn:cts:greekLit:tlg5026.msA.hmt:6.82,0.0093457944,0.065420561,0.0093457944,0.028037383,0.046728972,0.0093457944,0.0093457944,0.046728972,0.018691589,0.037383178,0.028037383,0.056074766,0.028037383,0.028037383,0.074766355,0.018691589
urn:cts:greekLit:tlg5026.msA.hmt:6.83,0.14285714,0,0.047619048,0,0.047619048,0.047619048,0,0,0.047619048,0,0.047619048,0.047619048,0.047619048,0,0.047619048,0.047619048
urn:cts:greekLit:tlg5026.msA.hmt:6.84,0,0.090909091,0,0.090909091,0,0.045454545,0.045454545,0,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0
