word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
διορθοτεον,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ενεσαν,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0.00016680567,0
θαλαμῳ,0,0,0.00016960651,0,0,0,0.00016423058,0,0,0,0,0.00016705647,0,0,0,0
ελεξαν,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
παρῳχημενος,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
κατατ,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
αναδεξαμενος,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
κατειχε,0,0,0.00033921303,0,0,0,0,0,0,0,0,0,0,0,0,0
κατεχε,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0.00016680567,0
εισειδε,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
φρονεων,0,0,0.00016960651,0,0.00016860563,0,0,0.00016764459,0,0.00016733601,0.00016820858,0.00016705647,0,0,0.00016680567,0
μνηστηρσι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
μεθημενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
εισιδ,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
προπαροξυτ,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αιθουσσῃσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
στοαις,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
καταλαμπομεναις,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
αιθουσαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
αιθεσθαι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
βολην,0,0,0.00016960651,0,0,0,0,0,0.00017193948,0,0,0,0.00033881077,0,0,0
δωδεκ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
τεγεοι,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0.00016818029
θαλαμοι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0.00016818029
υπερῳοι,0.00016691704,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
διοδευθνταιvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
μελως,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
γυναικειους,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
συνιστησινvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
κλαθμυριζομενοις,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μαζον,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0.00016940539,0,0.00016680567,0
προτεινει,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
δυσωνυμοι,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ονομαζειν,0,0,0,0,0,0.00016482611,0,0.00016764459,0,0,0,0,0,0,0,0
πνελοπη,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
κακοϊλιον,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ονομαστην,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ηγουνται,0,0.00016977929,0,0,0,0,0,0.00016764459,0.00017193948,0,0.00016820858,0,0,0,0,0
ρωννυουσι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
οϊεαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
κρασιν,0,0.00016977929,0.00016960651,0,0,0,0,0,0,0.00033467202,0.00016820858,0,0.00016940539,0,0.00016680567,0
εγκλινουσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
προθυμια,0,0,0.00016960651,0,0,0.00016482611,0,0,0.00017193948,0,0,0,0,0,0,0
προθυμουμαι,0.00016691704,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
μεμακα,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
μεμακως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ενδεια,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
εξαλαπαξαιvector,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
μεμονα,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
φθειρω,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φθαρτος,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
ματος,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
αυτομαος,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
απογυῳσης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
οινος,0,0,0,0,0.00016860563,0,0,0,0.00017193948,0,0,0.00016705647,0,0,0,0
αεξει,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
απογυιωσης,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
μενεος,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
προσωπαvector,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ευχεταασθαι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0.0001676727,0,0
θαι,0,0,0,0,0,0,0,0.00016764459,0,0.00016733601,0,0.00016705647,0,0,0,0
αιολιδα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033636058
οξειανvector,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
βραχυνεσθαιvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τιθεσθαι,0,0,0,0.00016818029,0,0.00032965222,0,0,0,0,0.00016820858,0,0,0,0,0
κιχρασθαι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
πιμπρασθαιvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
μακραν,0,0.00016977929,0.00016960651,0.00016818029,0,0,0.00032846116,0.00016764459,0,0,0,0,0,0.0001676727,0.00016680567,0.00016818029
προπερισπασθαι,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0.00016940539,0.0001676727,0,0
νικασθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
φιλεισθαι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
διζησθαι,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
φιλησθαι,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
υποφαινει,0,0,0,0,0,0,0.00016423058,0.00016764459,0,0,0,0,0.00016940539,0,0,0.00016818029
αξιουντες,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
εκτειν,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ειδεvector,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
δεδωκασι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0.00016818029
δωσουσι,0,0,0,0,0,0,0.00016423058,0,0,0.00016733601,0.00016820858,0,0,0,0,0
βραχυνομενηνvector,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αναγνωστεο,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
δεδαασθαι,0,0,0,0,0,0,0,0,0.00017193948,0,0,0.00016705647,0,0,0,0
ανωγα,0.00016691704,0,0,0.00016818029,0.00016860563,0,0.00016423058,0,0,0,0,0,0,0,0,0
εκητι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
μηχαναασθαιvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
αιτιαασθαι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
ανωγαvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
εδριαασθαι,0,0,0.00016960651,0,0,0.00016482611,0,0.00016764459,0,0,0,0,0,0,0,0
ανωγον,0,0,0,0,0.00016860563,0,0,0,0,0,0.00016820858,0,0,0,0,0
μναασθαι,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ακοιτιν,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
χανοι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
διασταιη,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
χασματος,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
καταποθηναι,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
καταπιοι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ανδρομαχ,0,0,0,0,0,0,0,0,0.00017193948,0,0.00016820858,0,0,0.0001676727,0,0
αχην,0.00016691704,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
ηδεων,0,0,0.00033921303,0,0,0,0,0,0,0,0,0,0,0,0,0
ηφρεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ιδοιμι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
τετελευτηκοτα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
δοξαιμι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
λελησθαι,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
κακοπαθιας,0.00016691704,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0.0001676727,0,0
ατερπου,0,0,0,0,0,0,0.00016423058,0,0,0.00016733601,0,0,0,0,0,0
εθεσαν,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
εγκεκλιμενως,0,0,0,0,0,0,0,0,0,0.00033467202,0,0,0.00016940539,0,0,0
πορριχιακης,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεζεως,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
νοηθῃ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0.00016818029
σιδονιηθεν,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διωγμον,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
αργοναυται,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
ιστρου,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
περιεργασιας,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ωνησασθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
πεπλους,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
εργαζομενας,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ερυσιπτολι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ερυσιπτολιν,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
ποιουσα,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
εριπειν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
πολεισvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ρυσιπτολι,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ευχομεναις,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ληϊτιδι,0,0,0,0,0,0.00016482611,0,0.00016764459,0,0,0,0,0,0,0,0
ευχομενη,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
επιφωνημα,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
επιβεβαιοι,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
κατανευων,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
επιλεγομενου,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ευχοντο,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
γελοια,0,0,0,0,0.00016860563,0,0.00016423058,0,0,0,0,0,0,0,0,0
ανανευουσα,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ενδεκαπηχυ,0,0,0,0,0.00033721126,0,0,0,0,0,0,0,0,0,0,0
διαιρουσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
δεκαπηχυ,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ενδεκαπηχυvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
προκρινειvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
πιθανωτεραν,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ναυμαχα,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0.00016680567,0
συμβληθεντα,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
κολληθεντα,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
εικοσιπηχυ,0,0,0,0,0,0,0.00016423058,0,0,0,0,0.00016705647,0,0,0,0
πορκης,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
κρικος,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0.00016680567,0
συνεχων,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0.00016940539,0,0,0
ξυλν,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
πειρην,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
θωρηκα,0,0.00016977929,0.00016960651,0,0,0.00016482611,0,0,0.00017193948,0,0,0,0,0,0,0
τοξου,0.00016691704,0.00016977929,0,0,0,0,0,0,0,0.00016733601,0,0,0.00016940539,0.00033534541,0,0
αφοωντα,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
νεικεσσεν,0,0,0,0.00016818029,0,0.00016482611,0,0,0,0,0.00016820858,0,0,0,0,0
κυκλικως,0,0,0,0,0,0.00016482611,0,0,0.00017193948,0,0,0,0,0,0,0
επιπληκτικον,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
απορον,0,0,0,0.00016818029,0,0,0,0.00016764459,0,0,0,0,0.00016940539,0.0001676727,0.00016680567,0
ποιον,0,0,0,0.00016818029,0,0.00016482611,0.00016423058,0,0,0,0.00016820858,0,0,0,0.00016680567,0.00016818029
λυοι,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
μηποτ,0,0.00016977929,0.00016960651,0,0.00016860563,0.00016482611,0.00016423058,0,0,0,0,0,0,0,0,0
καταρασθαι,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
εχολουτο,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
νεμεσσει,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
διατου,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
ῃμην,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
προσπνευστεον,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
καθησαιvector,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ηθελησαν,0,0.00016977929,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
υπαρχειν,0.00033383408,0,0,0,0,0,0,0,0,0.00033467202,0,0,0,0,0,0
διδομεν,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
εθελον,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0.0001676727,0,0
αχεϊ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
προτραπεσθαι,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
δυσημερηματος,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θελον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ειξαι,0,0,0,0,0,0,0,0,0.00017193948,0.00016733601,0,0,0,0,0,0
παραγειοχε,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
παραμυθιανvector,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
ασχολουμε,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
αποερσε,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ψιλουσθαι,0,0.00016977929,0,0.00016818029,0,0,0,0.00016764459,0,0,0.00016820858,0,0.00016940539,0.0001676727,0,0
ραψωδια,0,0,0,0,0,0,0,0.00016764459,0,0,0,0.00016705647,0,0,0,0
αρσινοη,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
αρσε,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
ορσας,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ορσεοvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εερσα,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0.00016680567,0
δαερ,0,0,0,0,0,0,0,0,0,0.00016733601,0,0.00016705647,0,0,0,0
ανερ,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0
εγκλιτικαιvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
οξυτονουσι,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
αληθεσvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
διαστταλτικη,0,0,0,0,0,0,0,0,0.00017193948,0,0,0,0,0,0,0
αντωνυμιᾳvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ανεγνω,0.00016691704,0.00016977929,0.00050881954,0,0.00016860563,0.00016482611,0,0.00016764459,0,0,0,0.00016705647,0.00016940539,0,0,0.00067272116
φερομενου,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ειασεν,0,0,0.00016960651,0.00016818029,0,0,0,0,0.00017193948,0,0,0.00016705647,0,0.0001676727,0,0
κιχανωvector,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ϊκετευσαvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεονταvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
μαλισταvector,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
πονος,0.00016691704,0.00016977929,0,0.00016818029,0.00016860563,0.00016482611,0,0,0,0,0.00016820858,0.00016705647,0,0,0,0
φρενασvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
προσωπω,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0.0001676727,0,0
αναγνωκοτες,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
πανυvector,0,0,0.00016960651,0,0,0,0,0,0.00017193948,0,0.00016820858,0,0,0,0,0
πρωσωπον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ορθοτονουμενον,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
εγκλιτικονvector,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ορθοτονειταιvector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
αποβαλοι,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
αποβαλλουσα,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
κατακολουθησαντας,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
οισιν,0,0,0,0,0.00016860563,0.00016482611,0.00016423058,0.00016764459,0,0,0,0,0,0.00033534541,0,0
θηκε,0,0,0,0,0,0,0.00032846116,0,0.00017193948,0,0,0,0,0,0,0
οισvector,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
επεθηκε,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
περιασην,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
κεκωλυκε,0.00016691704,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ασκαλωνιτου,0,0,0.00016960651,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
ορῳ,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
αναγκαστικον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
οιδ,0,0,0,0,0,0.00016482611,0,0,0,0.00016733601,0,0,0.00016940539,0,0,0
ϊξομαιν,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αρχομενην,0,0.00016977929,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
πεφραδ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ανδρομαχη,0,0,0,0.00016818029,0,0,0,0.00033528919,0,0,0,0,0,0.0001676727,0,0
θυφατηρ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016818029
μεγαλητορος,0.00016691704,0.00050933786,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
ηετιωνος,0,0,0,0,0,0,0,0.00016764459,0,0,0.00016820858,0,0.00016940539,0,0,0
μεντοις,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
εμφανετερον,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
ακαταλληλον,0.00016691704,0,0.00016960651,0.00016818029,0,0,0,0.00016764459,0,0,0,0,0,0,0,0.00033636058
ομοιοπτωτος,0.00016691704,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
ῳκει,0,0,0,0,0,0,0,0.00016764459,0,0,0,0.00016705647,0,0.0001676727,0,0
πλακῳ,0,0,0,0,0,0,0.00016423058,0,0.00017193948,0,0,0,0,0,0,0
εναιεν,0,0,0,0,0,0,0,0.00016764459,0,0,0.00016820858,0,0,0,0,0
ιλια,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
πιωσεων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
γρανικος,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
ατραμους,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
λυκιᾳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016680567,0
ιηδην,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αδραμυττιον,0,0,0,0.00016818029,0,0,0,0,0,0,0,0,0,0,0,0
γεννησασvector,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
ακμην,0.00016691704,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0.00016818029
αριστευσαντιvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
πλακιον,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
πλακιαν,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκαλεσεν,0,0,0,0,0,0,0,0,0.00017193948,0.00016733601,0.00016820858,0,0,0.0001676727,0,0
δικαιαρχῳ,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κολπῳ,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
αγκαλας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
πεπλου,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0.00016940539,0,0,0
ανειεμενη,0,0.00016977929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αμον,0,0,0,0,0,0,0.00016423058,0,0.00017193948,0,0.00016820858,0,0,0,0,0
δημητριος,0,0,0.00016960651,0,0.00016860563,0,0.00032846116,0,0.00017193948,0,0.00016820858,0,0,0,0,0.00033636058
δωρικωτερον,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ημετερον,0,0,0,0.00016818029,0,0,0,0.00033528919,0,0,0,0,0,0.0001676727,0,0.00016818029
πατερ,0,0,0,0,0,0,0,0.00016764459,0.00017193948,0,0,0,0,0,0,0
αχι,0,0.00016977929,0,0.00016818029,0.00016860563,0.00016482611,0.00016423058,0.00016764459,0.00017193948,0.00033467202,0.00016820858,0.00033411293,0,0,0,0
επισταμενῳ,0,0,0,0.00016818029,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
αναλογισμος,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
συμφεροντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001676727,0,0
ασθενουσαις,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
ψυχαις,0,0,0,0,0,0,0.00016423058,0,0.00017193948,0,0,0,0,0,0,0
πενθειν,0,0,0,0,0,0,0,0,0,0,0,0,0.00016940539,0,0,0
δεισθαι,0,0,0,0,0,0,0,0,0,0.00016733601,0,0,0,0,0,0.00016818029
εξεναριξε,0,0.00016977929,0,0,0,0,0,0,0.00017193948,0,0,0.00016705647,0,0.0001676727,0,0
εξεναριξεvector,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
κατεκηε,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
εντεσιν,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
αναγνωσισvector,0,0,0.00016960651,0,0,0,0,0,0,0,0,0,0,0,0,0
μιαvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0,0,0
γηρυς,0,0,0,0.00016818029,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
δοτικας,0,0,0,0,0,0,0,0,0,0,0.00016820858,0,0,0,0,0
περιεσπασενvector,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
γινομεθ,0,0,0,0,0,0,0,0,0,0,0,0.00016705647,0,0,0,0
αισῃ,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0.00033881077,0,0,0
νυκτι,0.00033383408,0.00016977929,0,0.00033636058,0.00016860563,0.00016482611,0,0,0,0.00050200803,0,0.00033411293,0.00033881077,0.0001676727,0,0.00016818029
γενοντοvector,0.00016691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊωνων,0,0,0,0,0,0.00016482611,0,0,0,0,0.00016820858,0.00016705647,0,0.0001676727,0,0
ειναιvector,0,0,0,0,0,0,0,0.00016764459,0,0,0,0,0,0.00033534541,0,0
ετολμησαν,0,0.00016977929,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0.00016818029
καταβιβασμον,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
αγυιαν,0,0,0,0,0.00016860563,0,0,0,0,0,0,0,0,0,0,0
εϋκιτμενας,0,0,0,0,0,0.00016482611,0,0,0,0,0,0,0,0,0,0
αγυιασvector,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0
περιεσπασε,0,0,0,0,0,0,0.00016423058,0,0,0,0,0,0,0,0,0.00016818029
